x_pos y_pos RA DEC amp e_amp VLSR e_VLSR vel_disp e_vel_disp int_tot e_int_tot rms pvalue aicc rchi2 ncomps ncomp_wmedian ncomp_jumps flag_blended flag_neg_res_peak flag_broad flag_centroid
12 19 161.1833 -26.2486 6.1763 1.3224 -4.3260 1.2851 2.5192 0.5273 39.0016 18.2626 0.0594 0.5075 -775.2873 1.0890 10 9 0 1 0 0 0
12 19 161.1833 -26.2486 3.7832 1.3183 -5.5012 0.8279 7.9326 1.4837 75.2245 45.1854 0.0594 0.5075 -775.2873 1.0890 10 9 0 1 0 0 0
12 19 161.1833 -26.2486 1.5937 1.5798 -22.9875 4.3063 3.5172 1.7664 14.0505 27.9795 0.0594 0.5075 -775.2873 1.0890 10 9 0 1 0 0 0
12 19 161.1833 -26.2486 1.0712 0.9868 -10.1164 0.8669 1.2749 0.4537 3.4234 5.4941 0.0594 0.5075 -775.2873 1.0890 10 9 0 1 0 0 0
12 19 161.1833 -26.2486 4.0946 3.1456 -6.3796 0.1000 1.1795 0.2648 12.1057 14.1050 0.0594 0.5075 -775.2873 1.0890 10 9 0 1 0 0 0
12 19 161.1833 -26.2486 2.2828 0.5112 -1.6154 0.0546 0.9318 0.0857 5.3321 1.7941 0.0594 0.5075 -775.2873 1.0890 10 9 0 0 0 0 0
12 19 161.1833 -26.2486 0.2802 0.0792 21.7648 1.3363 4.9162 1.1696 3.4525 2.0290 0.0594 0.5075 -775.2873 1.0890 10 9 0 0 0 0 0
12 19 161.1833 -26.2486 0.2307 0.0131 48.3047 1.5445 15.6347 1.6259 9.0432 1.5089 0.0594 0.5075 -775.2873 1.0890 10 9 0 0 0 0 0
12 19 161.1833 -26.2486 3.3851 1.4817 -10.9583 2.4942 12.1496 0.8634 103.0903 55.6578 0.0594 0.5075 -775.2873 1.0890 10 9 0 1 0 0 0
12 19 161.1833 -26.2486 2.1588 2.3669 -19.6283 0.2806 2.3515 0.5496 12.7250 20.1860 0.0594 0.5075 -775.2873 1.0890 10 9 0 1 0 0 0
13 19 161.0937 -26.2486 4.2370 1.0391 -4.6530 0.3775 1.2003 0.5006 12.7480 9.7464 0.0534 0.4022 -785.2575 1.2579 9 9 0 1 0 0 1
13 19 161.0937 -26.2486 1.6583 1.6958 2.6967 3.8294 4.3015 1.3375 17.8809 29.5294 0.0534 0.4022 -785.2575 1.2579 9 9 0 0 0 0 1
13 19 161.0937 -26.2486 1.9455 0.4177 -19.8896 0.1596 2.5001 0.2118 12.1922 3.8724 0.0534 0.4022 -785.2575 1.2579 9 9 0 1 0 0 1
13 19 161.0937 -26.2486 0.2443 0.0130 48.7112 1.2185 12.7503 1.1849 7.8066 1.1808 0.0534 0.4022 -785.2575 1.2579 9 9 0 0 0 0 1
13 19 161.0937 -26.2486 1.6895 0.3534 -6.7808 0.7101 15.9838 0.9728 67.6887 19.1404 0.0534 0.4022 -785.2575 1.2579 9 9 0 1 0 0 1
13 19 161.0937 -26.2486 4.4315 2.3026 -6.5661 0.2783 0.9716 0.1077 10.7926 7.4266 0.0534 0.4022 -785.2575 1.2579 9 9 0 1 0 0 1
13 19 161.0937 -26.2486 4.3882 0.9315 -1.9303 0.2433 1.1849 0.1371 13.0336 4.5954 0.0534 0.4022 -785.2575 1.2579 9 9 0 0 0 0 1
13 19 161.0937 -26.2486 3.1234 0.6884 -20.1821 1.2496 5.6251 0.5102 44.0409 14.5816 0.0534 0.4022 -785.2575 1.2579 9 9 0 1 0 0 1
13 19 161.0937 -26.2486 7.6090 0.9614 -6.6610 1.0909 4.9031 0.9873 93.5167 33.0270 0.0534 0.4022 -785.2575 1.2579 9 9 0 1 0 0 1
14 19 161.0041 -26.2486 7.7486 2.2263 -5.0433 0.3034 1.9202 0.2862 37.2953 17.8706 0.0533 0.4104 -830.7668 1.1273 9 9 0 1 0 0 1
14 19 161.0041 -26.2486 3.4029 0.5819 -0.9877 1.0285 4.9555 0.6061 42.2699 13.2818 0.0533 0.4104 -830.7668 1.1273 9 9 0 1 0 0 1
14 19 161.0041 -26.2486 3.5066 0.4144 -18.4703 0.6013 6.2938 0.4210 55.3215 10.6759 0.0533 0.4104 -830.7668 1.1273 9 9 0 1 0 0 1
14 19 161.0041 -26.2486 3.9843 1.3104 -9.0968 1.3066 2.9612 0.8385 29.5740 20.8552 0.0533 0.4104 -830.7668 1.1273 9 9 0 1 0 0 1
14 19 161.0041 -26.2486 2.3648 0.5220 -6.7396 0.0538 0.8009 0.0799 4.7476 1.6262 0.0533 0.4104 -830.7668 1.1273 9 9 0 1 0 0 1
14 19 161.0041 -26.2486 3.8621 0.8929 -1.8758 0.1394 1.2603 0.0980 12.2008 3.9890 0.0533 0.4104 -830.7668 1.1273 9 9 0 1 0 0 1
14 19 161.0041 -26.2486 0.2149 0.0120 45.9207 1.7957 14.9993 1.6895 8.0805 1.4129 0.0533 0.4104 -830.7668 1.1273 9 9 0 0 0 0 1
14 19 161.0041 -26.2486 2.2257 0.4694 -7.0091 0.7781 14.4322 0.8049 80.5191 22.4196 0.0533 0.4104 -830.7668 1.1273 9 9 0 1 0 0 1
14 19 161.0041 -26.2486 1.4772 0.2127 -20.2937 0.1596 2.1237 0.1886 7.8633 1.9314 0.0533 0.4104 -830.7668 1.1273 9 9 0 1 0 0 1
15 19 160.9144 -26.2486 9.3400 2.2249 -4.4332 0.4659 2.4854 0.2262 58.1869 20.4176 0.0530 0.2350 -863.7894 1.0299 9 9 0 1 0 0 1
15 19 160.9144 -26.2486 1.4053 0.1937 -20.2408 0.1458 2.0409 0.1758 7.1890 1.6960 0.0530 0.2350 -863.7894 1.0299 9 9 0 1 0 0 1
15 19 160.9144 -26.2486 2.0430 0.5535 -7.0815 1.0047 14.5561 1.0732 74.5406 27.1819 0.0530 0.2350 -863.7894 1.0299 9 9 0 1 0 0 1
15 19 160.9144 -26.2486 3.5594 0.4407 -18.7104 0.5946 6.2821 0.4095 56.0493 11.0456 0.0530 0.2350 -863.7894 1.0299 9 9 0 1 0 0 1
15 19 160.9144 -26.2486 4.1637 1.3356 -9.3134 1.2649 3.0427 0.7467 31.7561 20.4790 0.0530 0.2350 -863.7894 1.0299 9 9 0 1 0 0 1
15 19 160.9144 -26.2486 2.9973 0.3275 -6.7558 0.0287 0.8183 0.0521 6.1479 1.1060 0.0530 0.2350 -863.7894 1.0299 9 9 0 1 0 0 1
15 19 160.9144 -26.2486 1.2320 0.2858 -1.9249 0.0874 0.8885 0.1272 2.7438 1.1203 0.0530 0.2350 -863.7894 1.0299 9 9 0 0 0 0 1
15 19 160.9144 -26.2486 2.9062 0.6424 0.6359 1.2104 4.6003 0.6779 33.5114 13.4381 0.0530 0.2350 -863.7894 1.0299 9 9 0 1 0 0 1
15 19 160.9144 -26.2486 0.2069 0.0130 43.0227 2.3701 14.5668 1.9788 7.5536 1.5650 0.0530 0.2350 -863.7894 1.0299 9 9 0 0 0 0 1
16 19 160.8248 -26.2486 10.7957 1.0139 -4.9400 0.2663 2.6272 0.1639 71.0935 11.5273 0.0547 0.1390 -778.0750 1.2586 9 9 0 1 0 0 1
16 19 160.8248 -26.2486 4.2255 0.2731 -18.8006 0.2786 5.9350 0.2800 62.8620 7.2208 0.0547 0.1390 -778.0750 1.2586 9 9 0 1 0 0 1
16 19 160.8248 -26.2486 0.2080 0.0158 43.5912 1.5784 10.9339 1.3963 5.7004 1.2160 0.0547 0.1390 -778.0750 1.2586 9 9 0 0 0 0 1
16 19 160.8248 -26.2486 3.3911 0.6275 -10.4404 0.5528 2.4667 0.3058 20.9672 6.9595 0.0547 0.1390 -778.0750 1.2586 9 9 0 1 0 0 1
16 19 160.8248 -26.2486 2.2211 0.2414 -6.8833 0.0276 0.6804 0.0614 3.7881 0.7909 0.0547 0.1390 -778.0750 1.2586 9 9 0 1 0 0 1
16 19 160.8248 -26.2486 1.2647 0.2468 -2.2016 0.0758 0.8838 0.1162 2.8016 0.9871 0.0547 0.1390 -778.0750 1.2586 9 9 0 0 0 0 1
16 19 160.8248 -26.2486 3.4719 0.5818 0.1351 1.1241 5.1368 0.6048 44.7047 13.6364 0.0547 0.1390 -778.0750 1.2586 9 9 0 1 0 0 1
16 19 160.8248 -26.2486 1.6053 0.3908 -7.0766 0.7964 16.1069 1.2070 64.8121 21.8153 0.0547 0.1390 -778.0750 1.2586 9 9 0 1 0 0 1
16 19 160.8248 -26.2486 0.8493 0.1018 -20.3292 0.1269 1.5944 0.1740 3.3944 0.8220 0.0547 0.1390 -778.0750 1.2586 9 9 0 1 0 0 1
17 19 160.7352 -26.2486 2.3012 0.4014 -21.1079 0.5476 4.8916 0.3689 28.2159 7.4209 0.0510 0.3603 -832.6630 1.1252 9 8 0 1 0 0 1
17 19 160.7352 -26.2486 0.8812 0.2077 4.7775 0.5523 3.0413 0.4517 6.7178 2.8167 0.0510 0.3603 -832.6630 1.1252 9 8 0 0 0 0 1
17 19 160.7352 -26.2486 3.3132 0.6549 -8.7706 0.4601 13.1688 0.6680 109.3670 28.2615 0.0510 0.3603 -832.6630 1.1252 9 8 0 1 0 0 1
17 19 160.7352 -26.2486 1.1266 0.1988 -19.7168 0.1454 2.1031 0.2114 5.9391 1.7503 0.0510 0.3603 -832.6630 1.1252 9 8 0 1 0 0 1
17 19 160.7352 -26.2486 7.0364 0.5948 -5.8552 0.1923 4.9645 0.2341 87.5625 11.8800 0.0510 0.3603 -832.6630 1.1252 9 8 0 1 0 0 1
17 19 160.7352 -26.2486 5.1589 1.0936 -4.4112 0.3182 1.2649 0.5817 16.3564 12.5843 0.0510 0.3603 -832.6630 1.1252 9 8 0 1 0 0 1
17 19 160.7352 -26.2486 0.1727 0.0118 40.0432 2.4344 15.1416 2.1704 6.5541 1.4497 0.0510 0.3603 -832.6630 1.1252 9 8 0 0 0 0 1
17 19 160.7352 -26.2486 3.2372 1.3848 -6.7964 0.2718 0.9748 0.1162 7.9102 4.7295 0.0510 0.3603 -832.6630 1.1252 9 8 0 1 0 0 1
17 19 160.7352 -26.2486 2.9783 2.4937 -2.2660 0.5573 1.0506 0.1970 7.8432 9.2694 0.0510 0.3603 -832.6630 1.1252 9 8 0 0 0 0 1
18 19 160.6455 -26.2486 7.1133 2.3228 -3.8338 0.0358 1.9848 0.1438 35.3893 14.9576 0.0535 0.0000 -730.7990 1.8122 7 8 1 1 0 0 3
18 19 160.6455 -26.2486 1.2585 0.6635 -19.7548 0.2141 2.0091 0.3361 6.3378 4.9607 0.0535 0.0000 -730.7990 1.8122 7 8 1 1 0 0 3
18 19 160.6455 -26.2486 5.6698 0.1172 -9.5960 0.1807 11.7531 0.1121 167.0365 5.0792 0.0535 0.0000 -730.7990 1.8122 7 8 1 1 1 0 3
18 19 160.6455 -26.2486 5.1206 1.5265 -6.2911 1.2499 3.1969 0.4781 41.0333 20.1976 0.0535 0.0000 -730.7990 1.8122 7 8 1 1 1 0 3
18 19 160.6455 -26.2486 0.8747 0.3475 -23.4745 2.2579 3.3479 1.1115 7.3405 6.3214 0.0535 0.0000 -730.7990 1.8122 7 8 1 1 0 0 3
18 19 160.6455 -26.2486 1.1888 0.2613 2.5148 1.1507 3.1097 0.5602 9.2666 4.0730 0.0535 0.0000 -730.7990 1.8122 7 8 1 0 1 0 3
18 19 160.6455 -26.2486 0.1666 0.0105 34.4149 5.0936 25.7447 4.0960 10.7491 2.4963 0.0535 0.0000 -730.7990 1.8122 7 8 1 0 0 1 3
19 19 160.5559 -26.2486 7.9604 0.6816 -3.9626 0.0198 1.7607 0.0519 35.1327 4.1328 0.0518 0.0461 -750.7971 1.6853 7 8 1 1 1 0 1
19 19 160.5559 -26.2486 0.7661 0.1950 -19.7101 0.2172 2.0059 0.2887 3.8518 1.6760 0.0518 0.0461 -750.7971 1.6853 7 8 1 1 0 0 1
19 19 160.5559 -26.2486 5.5961 0.7901 -6.6004 0.7757 3.6925 0.3576 51.7957 13.0377 0.0518 0.0461 -750.7971 1.6853 7 8 1 1 1 0 1
19 19 160.5559 -26.2486 4.4284 0.8011 -9.0536 0.4155 12.5549 0.5431 139.3645 32.3310 0.0518 0.0461 -750.7971 1.6853 7 8 1 1 1 0 1
19 19 160.5559 -26.2486 1.6235 0.5800 -21.0855 1.1621 4.8897 0.7143 19.8987 11.0542 0.0518 0.0461 -750.7971 1.6853 7 8 1 1 0 0 1
19 19 160.5559 -26.2486 1.6215 0.6304 1.7468 1.6554 3.8722 0.7897 15.7384 10.5762 0.0518 0.0461 -750.7971 1.6853 7 8 1 0 1 0 1
19 19 160.5559 -26.2486 0.1549 0.0116 38.5671 3.8612 18.5857 3.2287 7.2142 1.8860 0.0518 0.0461 -750.7971 1.6853 7 8 1 0 0 0 1
20 19 160.4663 -26.2486 5.5038 0.3098 -5.7984 0.3044 3.6606 0.1741 50.5006 5.3789 0.0476 0.5245 -846.3295 1.2200 8 7 0 1 0 0 2
20 19 160.4663 -26.2486 0.8743 0.2550 -24.2602 1.4982 3.0674 0.7049 6.7224 3.9563 0.0476 0.5245 -846.3295 1.2200 8 7 0 1 0 0 2
20 19 160.4663 -26.2486 5.0036 0.1593 -9.5280 0.1640 11.9289 0.1760 149.6134 7.0423 0.0476 0.5245 -846.3295 1.2200 8 7 0 1 0 0 2
20 19 160.4663 -26.2486 7.1409 0.3574 -3.8359 0.0376 1.6237 0.0397 29.0632 2.2002 0.0476 0.5245 -846.3295 1.2200 8 7 0 1 0 0 2
20 19 160.4663 -26.2486 1.4062 0.4538 -19.5816 0.4851 2.4288 0.3008 8.5614 4.1649 0.0476 0.5245 -846.3295 1.2200 8 7 0 1 0 0 2
20 19 160.4663 -26.2486 1.1284 0.1673 3.0564 0.8305 3.4271 0.4566 9.6938 2.9201 0.0476 0.5245 -846.3295 1.2200 8 7 0 0 0 0 2
20 19 160.4663 -26.2486 0.8886 0.1183 -4.7126 0.0608 0.5621 0.0892 1.2520 0.3919 0.0476 0.5245 -846.3295 1.2200 8 7 0 1 0 0 2
20 19 160.4663 -26.2486 0.1855 0.0181 20.8971 5.3150 30.7129 2.7580 14.2807 2.8006 0.0476 0.5245 -846.3295 1.2200 8 7 0 0 0 1 2
21 19 160.3766 -26.2486 5.3383 1.8901 -4.4935 0.3130 1.0818 0.0996 14.4762 6.9301 0.0470 0.5513 -911.6932 1.2059 8 7 0 1 0 0 1
21 19 160.3766 -26.2486 1.0421 1.0167 -19.5576 0.6626 2.5075 0.5485 6.5501 9.2212 0.0470 0.5513 -911.6932 1.2059 8 7 0 1 0 0 1
21 19 160.3766 -26.2486 6.0682 0.1093 -5.1526 0.0892 3.6463 0.0971 55.4631 2.5036 0.0470 0.5513 -911.6932 1.2059 8 7 0 1 0 0 1
21 19 160.3766 -26.2486 0.9061 0.5894 -23.5480 3.2387 3.4979 1.2878 7.9449 9.9952 0.0470 0.5513 -911.6932 1.2059 8 7 0 1 0 0 1
21 19 160.3766 -26.2486 0.6810 0.0659 4.6197 0.4048 2.9483 0.3585 5.0330 1.1579 0.0470 0.5513 -911.6932 1.2059 8 7 0 0 1 0 1
21 19 160.3766 -26.2486 3.3244 1.7619 -2.8795 0.5566 1.1129 0.1915 9.2735 7.3565 0.0470 0.5513 -911.6932 1.2059 8 7 0 1 0 0 1
21 19 160.3766 -26.2486 5.2359 0.1186 -9.1473 0.1996 11.9914 0.1164 157.3824 5.1284 0.0470 0.5513 -911.6932 1.2059 8 7 0 1 1 0 1
21 19 160.3766 -26.2486 0.1929 0.0104 32.3839 3.9637 22.4359 3.0283 10.8488 2.1283 0.0470 0.5513 -911.6932 1.2059 8 7 0 0 0 0 1
22 19 160.2870 -26.2486 0.9008 0.3987 -4.5695 0.0565 0.4375 0.3287 0.9879 1.5078 0.0467 0.4441 -792.5601 1.4870 7 7 0 1 0 0 1
22 19 160.2870 -26.2486 2.7649 2.3436 -19.7190 0.7893 4.7081 0.9729 32.6297 40.1155 0.0467 0.4441 -792.5601 1.4870 7 7 0 1 0 0 1
22 19 160.2870 -26.2486 4.9692 0.7156 -6.1020 0.3448 3.9824 0.2650 49.6054 10.9197 0.0467 0.4441 -792.5601 1.4870 7 7 0 1 0 0 1
22 19 160.2870 -26.2486 4.8176 0.6711 -3.7811 1.6684 9.1291 0.5604 110.2418 23.0673 0.0467 0.4441 -792.5601 1.4870 7 7 0 1 1 0 1
22 19 160.2870 -26.2486 1.2465 1.7515 -23.8853 11.6530 7.6945 3.2858 24.0419 58.4743 0.0467 0.4441 -792.5601 1.4870 7 7 0 1 0 0 1
22 19 160.2870 -26.2486 7.7217 0.2196 -3.9098 0.0278 1.5159 0.0205 29.3416 1.2420 0.0467 0.4441 -792.5601 1.4870 7 7 0 1 0 0 1
22 19 160.2870 -26.2486 0.3075 0.0243 16.5909 4.0587 26.6099 2.1760 20.5090 3.4316 0.0467 0.4441 -792.5601 1.4870 7 7 0 0 1 1 1
23 19 160.1974 -26.2486 7.8625 0.0962 -4.0561 0.0103 1.4095 0.0151 27.7783 0.6407 0.0497 0.0607 -792.1616 1.5922 6 7 1 1 1 0 1
23 19 160.1974 -26.2486 2.3545 0.3251 -20.2571 0.3395 4.9956 0.2956 29.4836 6.0559 0.0497 0.0607 -792.1616 1.5922 6 7 1 0 0 0 1
23 19 160.1974 -26.2486 6.2374 0.4554 -5.1720 0.0557 4.2343 0.1495 66.2033 7.3420 0.0497 0.0607 -792.1616 1.5922 6 7 1 1 1 0 1
23 19 160.1974 -26.2486 0.5522 0.1100 5.7716 0.2104 2.5257 0.3205 3.4958 1.2286 0.0497 0.0607 -792.1616 1.5922 6 7 1 0 0 0 1
23 19 160.1974 -26.2486 3.9913 0.5260 -7.5345 0.5245 13.1232 0.5105 131.2937 23.0821 0.0497 0.0607 -792.1616 1.5922 6 7 1 1 1 0 1
23 19 160.1974 -26.2486 0.2410 0.0154 35.9674 3.4471 17.7295 2.4342 10.7126 2.2472 0.0497 0.0607 -792.1616 1.5922 6 7 1 0 0 0 1
24 19 160.1077 -26.2486 6.9724 0.3045 -3.9997 0.0385 1.4454 0.0288 25.2618 1.6279 0.0504 0.2937 -970.7830 1.4583 7 6 0 1 0 0 1
24 19 160.1077 -26.2486 5.5184 0.1230 -7.5849 0.1607 12.3923 0.1031 171.4166 5.2793 0.0504 0.2937 -970.7830 1.4583 7 6 0 1 1 0 1
24 19 160.1077 -26.2486 4.9462 0.1379 -5.1088 0.0634 3.5042 0.1039 43.4457 2.5352 0.0504 0.2937 -970.7830 1.4583 7 6 0 1 0 0 1
24 19 160.1077 -26.2486 1.6020 0.0836 -21.2746 0.1527 4.1526 0.1790 16.6757 1.6263 0.0504 0.2937 -970.7830 1.4583 7 6 0 0 0 0 1
24 19 160.1077 -26.2486 1.3335 0.2314 -4.6910 0.0562 0.6782 0.0837 2.2671 0.7219 0.0504 0.2937 -970.7830 1.4583 7 6 0 1 0 0 1
24 19 160.1077 -26.2486 0.1743 0.0316 22.2921 0.4470 2.2886 0.5204 1.0002 0.4496 0.0504 0.2937 -970.7830 1.4583 7 6 0 0 0 0 1
24 19 160.1077 -26.2486 0.2696 0.0100 40.9226 2.0098 21.0212 1.7855 14.2043 1.7764 0.0504 0.2937 -970.7830 1.4583 7 6 0 0 0 0 1
0 20 162.2589 -26.1686 12.5464 0.5233 -6.5612 0.0100 1.1914 0.0195 37.4686 2.2013 0.0520 0.1143 -1326.4958 1.4524 10 11 0 1 1 0 1
0 20 162.2589 -26.1686 2.9499 1.3154 -19.7397 0.1489 3.5611 0.4160 26.3317 16.1901 0.0520 0.1143 -1326.4958 1.4524 10 11 0 1 0 0 1
0 20 162.2589 -26.1686 11.0382 0.3765 -4.7838 0.0838 2.0627 0.0384 57.0724 3.0455 0.0520 0.1143 -1326.4958 1.4524 10 11 0 1 1 0 1
0 20 162.2589 -26.1686 7.8070 0.1487 -5.7323 0.1758 7.5162 0.1243 147.0857 5.2789 0.0520 0.1143 -1326.4958 1.4524 10 11 0 1 1 0 1
0 20 162.2589 -26.1686 1.1545 0.0147 181.9347 0.1387 9.4290 0.1387 27.2863 0.7543 0.0520 0.1143 -1326.4958 1.4524 10 11 0 0 0 0 1
0 20 162.2589 -26.1686 0.4851 0.0213 41.6056 0.3754 8.1826 0.4789 9.9501 1.0454 0.0520 0.1143 -1326.4958 1.4524 10 11 0 0 0 0 1
0 20 162.2589 -26.1686 1.7628 0.8473 -24.5427 3.6550 5.7092 1.2491 25.2272 20.2971 0.0520 0.1143 -1326.4958 1.4524 10 11 0 1 0 0 1
0 20 162.2589 -26.1686 0.3664 0.0284 1.4179 1.8649 35.2506 1.4288 32.3710 3.9189 0.0520 0.1143 -1326.4958 1.4524 10 11 0 1 1 1 1
0 20 162.2589 -26.1686 0.5684 0.0752 -18.1543 0.1128 0.9700 0.1434 1.3820 0.4141 0.0520 0.1143 -1326.4958 1.4524 10 11 0 1 0 0 1
0 20 162.2589 -26.1686 0.2288 0.0379 12.1775 0.4162 2.2740 0.4838 1.3042 0.5393 0.0520 0.1143 -1326.4958 1.4524 10 11 0 0 0 0 1
1 20 162.1693 -26.1686 2.6597 1.6658 -19.3087 0.3323 3.1352 0.4694 20.9022 18.1808 0.0514 0.0630 -1495.8623 1.0453 10 10 0 1 0 0 0
1 20 162.1693 -26.1686 12.4848 0.3016 -6.5172 0.0081 1.1110 0.0134 34.7693 1.2704 0.0514 0.0630 -1495.8623 1.0453 10 10 0 1 0 0 0
1 20 162.1693 -26.1686 2.9425 0.9930 -9.5789 0.5578 12.6266 0.9804 93.1311 41.1014 0.0514 0.0630 -1495.8623 1.0453 10 10 0 1 0 0 0
1 20 162.1693 -26.1686 1.2565 0.0138 182.1472 0.1169 9.2233 0.1170 29.0504 0.6912 0.0514 0.0630 -1495.8623 1.0453 10 10 0 0 0 0 0
1 20 162.1693 -26.1686 11.1903 0.2525 -4.7957 0.0518 2.1116 0.0288 59.2305 2.1627 0.0514 0.0630 -1495.8623 1.0453 10 10 0 1 0 0 0
1 20 162.1693 -26.1686 0.6013 0.0297 41.1597 0.3041 9.3713 0.4365 14.1244 1.3886 0.0514 0.0630 -1495.8623 1.0453 10 10 0 0 0 0 0
1 20 162.1693 -26.1686 0.1384 0.0438 6.5043 3.7006 49.8011 6.5504 17.2781 8.4662 0.0514 0.0630 -1495.8623 1.0453 10 10 0 1 0 1 0
1 20 162.1693 -26.1686 5.3724 0.8643 -5.3518 0.3664 6.1896 0.4339 83.3534 20.1923 0.0514 0.0630 -1495.8623 1.0453 10 10 0 1 0 0 0
1 20 162.1693 -26.1686 1.2977 1.1779 -23.9030 5.0553 4.6460 2.0015 15.1126 26.1382 0.0514 0.0630 -1495.8623 1.0453 10 10 0 1 0 0 0
1 20 162.1693 -26.1686 0.3041 0.0835 -18.1765 0.1676 0.8105 0.2310 0.6179 0.3942 0.0514 0.0630 -1495.8623 1.0453 10 10 0 1 0 0 0
2 20 162.0797 -26.1686 12.3711 0.6916 -6.4408 0.0087 1.0596 0.0213 32.8579 2.5333 0.0516 0.0257 -1380.0756 1.0004 10 10 0 1 0 0 2
2 20 162.0797 -26.1686 2.7347 1.9456 -19.4338 0.4554 3.6266 0.7727 24.8599 26.7521 0.0516 0.0257 -1380.0756 1.0004 10 10 0 1 0 0 2
2 20 162.0797 -26.1686 0.4282 0.1750 -8.6949 2.9855 22.5910 3.9009 24.2494 15.8114 0.0516 0.0257 -1380.0756 1.0004 10 10 0 1 0 1 2
2 20 162.0797 -26.1686 4.6758 0.7285 -5.0964 0.3375 3.9991 0.5261 46.8717 14.4291 0.0516 0.0257 -1380.0756 1.0004 10 10 0 1 0 0 2
2 20 162.0797 -26.1686 1.3497 0.0142 182.6101 0.1128 9.2722 0.1128 31.3688 0.7158 0.0516 0.0257 -1380.0756 1.0004 10 10 0 0 0 0 2
2 20 162.0797 -26.1686 0.6139 0.0284 42.3535 0.5161 10.2938 0.4652 15.8394 1.4803 0.0516 0.0257 -1380.0756 1.0004 10 10 0 0 0 0 2
2 20 162.0797 -26.1686 1.6670 1.4199 -24.3344 5.9693 5.7140 2.1277 23.8757 36.7997 0.0516 0.0257 -1380.0756 1.0004 10 10 0 1 0 0 2
2 20 162.0797 -26.1686 0.4224 0.2243 -18.6202 0.2718 1.4118 0.4292 1.4946 1.4897 0.0516 0.0257 -1380.0756 1.0004 10 10 0 1 0 0 2
2 20 162.0797 -26.1686 9.5046 1.0584 -4.6916 0.1433 1.9685 0.1031 46.8973 7.9514 0.0516 0.0257 -1380.0756 1.0004 10 10 0 1 0 0 2
2 20 162.0797 -26.1686 4.9986 0.7987 -6.4654 0.8313 8.8001 0.5030 110.2622 24.9273 0.0516 0.0257 -1380.0756 1.0004 10 10 0 1 0 0 2
3 20 161.9900 -26.1686 13.9838 0.7433 -6.3018 0.0260 1.0941 0.0167 38.3516 2.6545 0.0530 0.2991 -1313.2797 1.3381 9 10 0 1 0 0 1
3 20 161.9900 -26.1686 1.7270 3.6424 -19.1688 1.2369 2.8932 1.1977 12.5243 42.5350 0.0530 0.2991 -1313.2797 1.3381 9 10 0 1 0 0 1
3 20 161.9900 -26.1686 6.8253 0.2633 -4.6222 0.0900 3.8537 0.1577 65.9301 5.3453 0.0530 0.2991 -1313.2797 1.3381 9 10 0 1 0 0 1
3 20 161.9900 -26.1686 1.4155 0.0152 183.0445 0.1131 9.1102 0.1131 32.3251 0.7533 0.0530 0.2991 -1313.2797 1.3381 9 10 0 0 0 0 1
3 20 161.9900 -26.1686 4.8301 0.2518 -10.2216 0.1809 11.9074 0.1520 144.1655 9.4530 0.0530 0.2991 -1313.2797 1.3381 9 10 0 1 0 0 1
3 20 161.9900 -26.1686 0.5757 0.0137 42.3103 0.3235 11.4755 0.3380 16.5594 0.8937 0.0530 0.2991 -1313.2797 1.3381 9 10 0 0 0 0 1
3 20 161.9900 -26.1686 1.1713 2.5250 -22.9259 9.3472 3.8926 2.9117 11.4290 51.6151 0.0530 0.2991 -1313.2797 1.3381 9 10 0 1 0 0 1
3 20 161.9900 -26.1686 0.3442 0.1435 -18.3406 0.1760 0.8607 0.2979 0.7425 0.6736 0.0530 0.2991 -1313.2797 1.3381 9 10 0 1 0 0 1
3 20 161.9900 -26.1686 6.9419 0.5777 -4.1121 0.1547 1.5978 0.1061 27.8033 4.3131 0.0530 0.2991 -1313.2797 1.3381 9 10 0 1 0 0 1
4 20 161.9004 -26.1686 11.8207 0.7475 -6.2458 0.0262 1.0440 0.0203 30.9352 2.5946 0.0538 0.3373 -1260.8191 1.1918 10 10 0 1 0 0 3
4 20 161.9004 -26.1686 1.3952 0.2468 -20.5371 0.3943 2.9211 0.3125 10.2156 3.0934 0.0538 0.3373 -1260.8191 1.1918 10 10 0 1 0 0 3
4 20 161.9004 -26.1686 0.3748 0.0391 -0.1147 2.3356 30.6874 2.1255 28.8313 5.2162 0.0538 0.3373 -1260.8191 1.1918 10 10 0 1 0 1 3
4 20 161.9004 -26.1686 1.4370 0.0153 182.8482 0.1092 8.8545 0.1092 31.8948 0.7381 0.0538 0.3373 -1260.8191 1.1918 10 10 0 0 0 0 3
4 20 161.9004 -26.1686 6.7483 0.5322 -4.1363 0.1536 1.5735 0.1020 26.6173 3.9602 0.0538 0.3373 -1260.8191 1.1918 10 10 0 1 0 0 3
4 20 161.9004 -26.1686 0.3977 0.0246 45.8547 0.3939 7.3555 0.5383 7.3327 1.0238 0.0538 0.3373 -1260.8191 1.1918 10 10 0 0 0 0 3
4 20 161.9004 -26.1686 4.5243 0.2465 -17.4235 0.4692 7.8072 0.3220 88.5401 8.6752 0.0538 0.3373 -1260.8191 1.1918 10 10 0 1 0 0 3
4 20 161.9004 -26.1686 0.3053 0.1252 -18.4280 0.2219 0.9808 0.3464 0.7506 0.6816 0.0538 0.3373 -1260.8191 1.1918 10 10 0 1 0 0 3
